ATIVO,VALOR,DATA COM,DATA PAGAMENTO,TIPO,DY
SNFF11,"R$ 0,65000000",15/01/2024,25/01/2024,Rendimento,"0,73%"
XPML11,"R$ 0,92000000",18/01/2024,25/01/2024,Rendimento,"0,79%"
BCIA11,"R$ 0,85000000",28/12/2023,29/01/2024,Rendimento,"0,82%"
GZIT11,"R$ 0,63250955",24/01/2024,31/01/2024,Rendimento,"0,00%"
ARRI11,"R$ 0,10000000",31/01/2024,07/02/2024,Rendimento,"1,10%"
GARE11,"R$ 0,08400000",31/01/2024,07/02/2024,Rendimento,"0,92%"
HSAF11,"R$ 0,85000000",31/01/2024,07/02/2024,Rendimento,"0,95%"
HSML11,"R$ 0,76000000",31/01/2024,07/02/2024,Rendimento,"0,79%"
HTMX11,"R$ 0,86256093",31/01/2024,07/02/2024,Rendimento,"0,51%"
LIFE11,"R$ 0,12000000",31/01/2024,07/02/2024,Rendimento,"1,19%"
LVBI11,"R$ 1,05000000",31/01/2024,07/02/2024,Rendimento,"0,88%"
PORD11,"R$ 0,09900000",31/01/2024,07/02/2024,Rendimento,"0,11%"
PVBI11,"R$ 0,70000000",31/01/2024,07/02/2024,Rendimento,"0,68%"
RZTR11,"R$ 0,85000000",31/01/2024,07/02/2024,Rendimento,"0,82%"
VGHF11,"R$ 0,10000000",31/01/2024,07/02/2024,Rendimento,"1,05%"
AIEC11,"R$ 0,17000000",31/01/2024,08/02/2024,Rendimento,"0,31%"
CACR11,"R$ 1,35000000",31/01/2024,08/02/2024,Rendimento,"1,29%"
GGRC11,"R$ 0,09000000",01/02/2024,08/02/2024,Rendimento,"0,08%"
PATL11,"R$ 0,60000000",31/01/2024,08/02/2024,Rendimento,"0,88%"
HABT11,"R$ 1,00000000",31/01/2024,09/02/2024,Rendimento,"1,10%"
KNHF11,"R$ 0,85000000",31/01/2024,14/02/2024,Rendimento,"0,80%"
KNUQ11,"R$ 1,16000000",31/01/2024,14/02/2024,Rendimento,"1,11%"
BCRI11,"R$ 0,79000000",31/01/2024,15/02/2024,Rendimento,"1,05%"
KCRE11,"R$ 0,09000000",31/01/2024,15/02/2024,Rendimento,"0,09%"
KNCR11,"R$ 1,07000000",31/01/2024,15/02/2024,Rendimento,"1,03%"
KNHY11,"R$ 1,20000000",31/01/2024,15/02/2024,Rendimento,"1,14%"
KNIP11,"R$ 0,86000000",31/01/2024,15/02/2024,Rendimento,"0,89%"
KNSC11,"R$ 0,08000000",31/01/2024,15/02/2024,Rendimento,"0,88%"
RBFF11,"R$ 0,50000000",31/01/2024,15/02/2024,Rendimento,"0,81%"
RBVA11,"R$ 0,10000000",31/01/2024,15/02/2024,Rendimento,"0,09%"
RCRB11,"R$ 0,93000000",06/02/2024,15/02/2024,Rendimento,"0,56%"
TRBL11,"R$ 0,85000000",31/01/2024,15/02/2024,Rendimento,"0,85%"
VCJR11,"R$ 0,97000000",31/01/2024,15/02/2024,Rendimento,"1,02%"
VRTA11,"R$ 0,80000000",31/01/2024,15/02/2024,Rendimento,"0,91%"
VRTM11,"R$ 0,08000000",31/01/2024,15/02/2024,Rendimento,"0,74%"
BLMG11,"R$ 0,44000000",07/02/2024,16/02/2024,Rendimento,"1,12%"
BRCO11,"R$ 0,87000000",31/01/2024,16/02/2024,Rendimento,"0,70%"
BRCR11,"R$ 0,41000000",07/02/2024,16/02/2024,Rendimento,"0,69%"
BTCI11,"R$ 0,09200000",07/02/2024,16/02/2024,Rendimento,"0,89%"
CYCR11,"R$ 0,10000000",31/01/2024,16/02/2024,Rendimento,"1,01%"
DEVA11,"R$ 0,62000000",07/02/2024,16/02/2024,Rendimento,"1,42%"
FATN11,"R$ 0,85000000",06/02/2024,16/02/2024,Rendimento,"0,92%"
GTWR11,"R$ 0,79000000",31/01/2024,16/02/2024,Rendimento,"0,90%"
HFOF11,"R$ 0,06300000",31/01/2024,16/02/2024,Rendimento,"0,08%"
HGBS11,"R$ 0,17500000",31/01/2024,16/02/2024,Rendimento,"0,08%"
HGCR11,"R$ 0,95000000",31/01/2024,16/02/2024,Rendimento,"0,90%"
HGLG11,"R$ 1,10000000",31/01/2024,16/02/2024,Rendimento,"0,67%"
HGRE11,"R$ 0,78000000",31/01/2024,16/02/2024,Rendimento,"0,58%"
HGRU11,"R$ 0,85000000",31/01/2024,16/02/2024,Rendimento,"0,61%"
HSLG11,"R$ 0,74000000",31/01/2024,16/02/2024,Rendimento,"0,76%"
JSAF11,"R$ 0,10000000",31/01/2024,16/02/2024,Rendimento,"0,10%"
JSRE11,"R$ 0,46000000",31/01/2024,16/02/2024,Rendimento,"0,61%"
KFOF11,"R$ 0,80000000",31/01/2024,16/02/2024,Rendimento,"0,79%"
KISU11,"R$ 0,07500000",31/01/2024,16/02/2024,Rendimento,"0,88%"
KIVO11,"R$ 1,05000000",31/01/2024,16/02/2024,Rendimento,"1,11%"
KNRI11,"R$ 1,00000000",31/01/2024,16/02/2024,Rendimento,"0,61%"
KORE11,"R$ 1,25000000",31/01/2024,16/02/2024,Rendimento,"1,14%"
MFII11,"R$ 1,20000000",31/01/2024,16/02/2024,Rendimento,"1,14%"
MXRF11,"R$ 0,10000000",31/01/2024,16/02/2024,Rendimento,"0,93%"
OUJP11,"R$ 0,91000000",31/01/2024,16/02/2024,Rendimento,"0,90%"
PMIS11,"R$ 0,10000000",31/01/2024,16/02/2024,Rendimento,"0,00%"
PMLL11,"R$ 0,92000000",31/01/2024,16/02/2024,Rendimento,"0,78%"
RBRL11,"R$ 0,65000000",07/02/2024,16/02/2024,Rendimento,"0,74%"
RBRP11,"R$ 0,33000000",07/02/2024,16/02/2024,Rendimento,"0,58%"
RBRR11,"R$ 0,80000000",07/02/2024,16/02/2024,Rendimento,"0,88%"
RECR11,"R$ 0,81000000",07/02/2024,16/02/2024,Rendimento,"0,95%"
SPXS11,"R$ 0,09300000",07/02/2024,16/02/2024,Rendimento,"0,98%"
TEPP11,"R$ 0,06400000",31/01/2024,16/02/2024,Rendimento,"0,07%"
TGAR11,"R$ 1,32000000",31/01/2024,16/02/2024,Rendimento,"1,07%"
TRXF11,"R$ 0,90000000",31/01/2024,16/02/2024,Rendimento,"0,81%"
TVRI11,"R$ 0,97000000",31/01/2024,16/02/2024,Rendimento,"0,93%"
URPR11,"R$ 1,10000000",31/01/2024,16/02/2024,Rendimento,"1,21%"
VILG11,"R$ 0,60000000",31/01/2024,16/02/2024,Rendimento,"0,65%"
VINO11,"R$ 0,05500000",31/01/2024,16/02/2024,Rendimento,"0,72%"
VISC11,"R$ 1,00000000",31/01/2024,16/02/2024,Rendimento,"0,83%"
WHGR11,"R$ 0,10000000",31/01/2024,16/02/2024,Rendimento,"1,01%"
XPCI11,"R$ 0,90000000",31/01/2024,16/02/2024,Rendimento,"1,01%"
XPLG11,"R$ 0,78000000",31/01/2024,16/02/2024,Rendimento,"0,71%"
XPSF11,"R$ 0,07500000",31/01/2024,16/02/2024,Rendimento,"0,88%"
CCME11,"R$ 0,09000000",08/02/2024,19/02/2024,Rendimento,"0,08%"
CLIN11,"R$ 1,01000000",08/02/2024,19/02/2024,Rendimento,"1,08%"
PCIP11,"R$ 1,05000000",08/02/2024,19/02/2024,Rendimento,"1,12%"
PSEC11,"R$ 0,75000000",08/02/2024,19/02/2024,Rendimento,"0,90%"
HCTR11,"R$ 0,34000000",09/02/2024,20/02/2024,Rendimento,"0,92%"
RBRY11,"R$ 1,05000000",09/02/2024,20/02/2024,Rendimento,"1,04%"
CPTS11,"R$ 0,07000000",14/02/2024,21/02/2024,Rendimento,"0,82%"
MCCI11,"R$ 0,80000000",14/02/2024,21/02/2024,Rendimento,"0,84%"
VGIP11,"R$ 0,80000000",14/02/2024,21/02/2024,Rendimento,"0,86%"
VGIR11,"R$ 0,11000000",14/02/2024,21/02/2024,Rendimento,"1,13%"
AFHI11,"R$ 0,95000000",16/02/2024,23/02/2024,Rendimento,"0,96%"
AJFI11,"R$ 0,08200000",07/02/2024,23/02/2024,Rendimento,"0,83%"
ALZR11,"R$ 0,07975550",16/02/2024,23/02/2024,Rendimento,"0,07%"
BPML11,"R$ 0,91000000",16/02/2024,23/02/2024,Rendimento,"0,98%"
BTLG11,"R$ 0,78000000",15/02/2024,23/02/2024,Rendimento,"0,76%"
MANA11,"R$ 0,10000000",31/01/2024,23/02/2024,Rendimento,"1,05%"
RZAK11,"R$ 1,15000000",16/02/2024,23/02/2024,Rendimento,"1,28%"
RZAT11,"R$ 1,12000000",16/02/2024,23/02/2024,Rendimento,"1,16%"
SNCI11,"R$ 0,90000000",15/02/2024,23/02/2024,Rendimento,"0,90%"
SNEL11,"R$ 0,10333333",15/02/2024,23/02/2024,Rendimento,"0,08%"
SNFF11,"R$ 0,69000000",15/02/2024,23/02/2024,Rendimento,"0,80%"
XPML11,"R$ 0,90000000",16/02/2024,23/02/2024,Rendimento,"0,76%"
MCRE11,"R$ 0,11000000",19/02/2024,26/02/2024,Rendimento,"0,88%"
RBRX11,"R$ 0,09000000",16/02/2024,26/02/2024,Rendimento,"0,96%"
BROF11,"R$ 0,54000000",20/02/2024,27/02/2024,Rendimento,"0,92%"
CPSH11,"R$ 0,10000000",20/02/2024,27/02/2024,Rendimento,"0,09%"
BTAL11,"R$ 0,65000000",21/02/2024,28/02/2024,Rendimento,"0,89%"
BCIA11,"R$ 0,85000000",31/01/2024,29/02/2024,Rendimento,"0,78%"
GZIT11,"R$ 0,78000000",22/02/2024,29/02/2024,Rendimento,"1,08%"
ARRI11,"R$ 0,10000000",29/02/2024,07/03/2024,Rendimento,"1,08%"
GARE11,"R$ 0,08600000",29/02/2024,07/03/2024,Rendimento,"0,94%"
HSAF11,"R$ 0,90000000",29/02/2024,07/03/2024,Rendimento,"1,02%"
HSML11,"R$ 0,80000000",29/02/2024,07/03/2024,Rendimento,"0,83%"
HTMX11,"R$ 2,60000000",29/02/2024,07/03/2024,Rendimento,"1,68%"
LIFE11,"R$ 0,12000000",29/02/2024,07/03/2024,Rendimento,"1,20%"
LVBI11,"R$ 0,90000000",29/02/2024,07/03/2024,Rendimento,"0,76%"
PORD11,"R$ 0,09300000",29/02/2024,07/03/2024,Rendimento,"0,10%"
PVBI11,"R$ 0,65000000",29/02/2024,07/03/2024,Rendimento,"0,63%"
RZTR11,"R$ 0,85000000",29/02/2024,07/03/2024,Rendimento,"0,87%"
VGHF11,"R$ 0,10000000",29/02/2024,07/03/2024,Rendimento,"1,07%"
AIEC11,"R$ 0,71000000",29/02/2024,08/03/2024,Rendimento,"1,42%"
CACR11,"R$ 1,35000000",29/02/2024,08/03/2024,Rendimento,"1,31%"
GGRC11,"R$ 0,09000000",01/03/2024,08/03/2024,Rendimento,"0,08%"
PATL11,"R$ 0,60000000",29/02/2024,08/03/2024,Rendimento,"0,86%"
HABT11,"R$ 1,05000000",29/02/2024,12/03/2024,Rendimento,"1,14%"
ICRI11,"R$ 0,63000000",29/02/2024,12/03/2024,Rendimento,"0,68%"
KNHF11,"R$ 0,86000000",29/02/2024,12/03/2024,Rendimento,"0,83%"
KNUQ11,"R$ 1,06000000",29/02/2024,12/03/2024,Rendimento,"1,01%"
KCRE11,"R$ 0,09000000",29/02/2024,13/03/2024,Rendimento,"0,09%"
KNCR11,"R$ 0,95000000",29/02/2024,13/03/2024,Rendimento,"0,91%"
KNHY11,"R$ 1,15000000",29/02/2024,13/03/2024,Rendimento,"1,08%"
KNIP11,"R$ 0,95000000",29/02/2024,13/03/2024,Rendimento,"0,97%"
KNSC11,"R$ 0,08000000",29/02/2024,13/03/2024,Rendimento,"0,87%"
MCRE11,"R$ 0,11000000",06/03/2024,13/03/2024,Rendimento,"0,98%"
VCJR11,"R$ 1,00000000",29/02/2024,13/03/2024,Rendimento,"1,05%"
BLMG11,"R$ 0,44000000",07/03/2024,14/03/2024,Rendimento,"1,11%"
BRCO11,"R$ 0,87000000",29/02/2024,14/03/2024,Rendimento,"0,71%"
BRCR11,"R$ 0,41000000",07/03/2024,14/03/2024,Rendimento,"0,68%"
BTCI11,"R$ 0,09200000",07/03/2024,14/03/2024,Rendimento,"0,90%"
CYCR11,"R$ 0,10000000",29/02/2024,14/03/2024,Rendimento,"1,04%"
DEVA11,"R$ 0,60000000",07/03/2024,14/03/2024,Rendimento,"1,44%"
FATN11,"R$ 0,85000000",06/03/2024,14/03/2024,Rendimento,"0,89%"
GTWR11,"R$ 0,79000000",29/02/2024,14/03/2024,Rendimento,"0,92%"
HCTR11,"R$ 0,38800000",07/03/2024,14/03/2024,Rendimento,"1,26%"
HFOF11,"R$ 0,06300000",29/02/2024,14/03/2024,Rendimento,"0,08%"
HGBS11,"R$ 0,17500000",29/02/2024,14/03/2024,Rendimento,"0,08%"
HGCR11,"R$ 0,95000000",29/02/2024,14/03/2024,Rendimento,"0,89%"
HGLG11,"R$ 1,10000000",29/02/2024,14/03/2024,Rendimento,"0,65%"
HGRE11,"R$ 0,78000000",29/02/2024,14/03/2024,Rendimento,"0,60%"
HGRU11,"R$ 0,85000000",29/02/2024,14/03/2024,Rendimento,"0,62%"
HSLG11,"R$ 0,74000000",29/02/2024,14/03/2024,Rendimento,"0,77%"
JSAF11,"R$ 0,10000000",29/02/2024,14/03/2024,Rendimento,"0,10%"
JSRE11,"R$ 0,46000000",29/02/2024,14/03/2024,Rendimento,"0,61%"
KFOF11,"R$ 0,80000000",29/02/2024,14/03/2024,Rendimento,"0,79%"
KISU11,"R$ 0,07500000",29/02/2024,14/03/2024,Rendimento,"0,89%"
KIVO11,"R$ 1,05000000",29/02/2024,14/03/2024,Rendimento,"1,14%"
KNRI11,"R$ 1,00000000",29/02/2024,14/03/2024,Rendimento,"0,60%"
KORE11,"R$ 1,25000000",29/02/2024,14/03/2024,Rendimento,"1,13%"
MFII11,"R$ 1,21000000",29/02/2024,14/03/2024,Rendimento,"1,15%"
MXRF11,"R$ 0,10000000",29/02/2024,14/03/2024,Rendimento,"0,97%"
OUJP11,"R$ 0,91000000",29/02/2024,14/03/2024,Rendimento,"0,96%"
PMIS11,"R$ 0,10000000",29/02/2024,14/03/2024,Rendimento,"1,09%"
PMLL11,"R$ 0,92000000",29/02/2024,14/03/2024,Rendimento,"0,77%"
RBRL11,"R$ 0,65000000",07/03/2024,14/03/2024,Rendimento,"0,77%"
RBRP11,"R$ 0,35000000",07/03/2024,14/03/2024,Rendimento,"0,58%"
RECR11,"R$ 0,88000000",07/03/2024,14/03/2024,Rendimento,"1,01%"
SPXS11,"R$ 0,09400000",07/03/2024,14/03/2024,Rendimento,"0,99%"
TEPP11,"R$ 0,06400000",29/02/2024,14/03/2024,Rendimento,"0,07%"
TGAR11,"R$ 1,33000000",29/02/2024,14/03/2024,Rendimento,"1,06%"
TRBL11,"R$ 0,85000000",29/02/2024,14/03/2024,Rendimento,"0,85%"
TRXF11,"R$ 0,90000000",29/02/2024,14/03/2024,Rendimento,"0,79%"
TVRI11,"R$ 0,97000000",29/02/2024,14/03/2024,Rendimento,"0,94%"
URPR11,"R$ 1,13000000",29/02/2024,14/03/2024,Rendimento,"1,25%"
VILG11,"R$ 0,56000000",29/02/2024,14/03/2024,Rendimento,"0,61%"
VINO11,"R$ 0,05500000",29/02/2024,14/03/2024,Rendimento,"0,74%"
VISC11,"R$ 1,00000000",29/02/2024,14/03/2024,Rendimento,"0,83%"
WHGR11,"R$ 0,10000000",29/02/2024,14/03/2024,Rendimento,"1,03%"
XPCI11,"R$ 0,90000000",29/02/2024,14/03/2024,Rendimento,"1,01%"
XPLG11,"R$ 0,78000000",29/02/2024,14/03/2024,Rendimento,"0,70%"
XPSF11,"R$ 0,07500000",29/02/2024,14/03/2024,Rendimento,"0,89%"
BCRI11,"R$ 0,72000000",29/02/2024,15/03/2024,Rendimento,"0,96%"
CCME11,"R$ 0,09000000",08/03/2024,15/03/2024,Rendimento,"0,82%"
CLIN11,"R$ 1,00000000",08/03/2024,15/03/2024,Rendimento,"1,04%"
PCIP11,"R$ 0,95000000",08/03/2024,15/03/2024,Rendimento,"0,99%"
PSEC11,"R$ 0,75000000",08/03/2024,15/03/2024,Rendimento,"0,87%"
RBFF11,"R$ 0,50000000",29/02/2024,15/03/2024,Rendimento,"0,81%"
RBVA11,"R$ 0,10000000",29/02/2024,15/03/2024,Rendimento,"0,09%"
RCRB11,"R$ 0,93000000",07/03/2024,15/03/2024,Rendimento,"0,59%"
VRTA11,"R$ 0,85000000",29/02/2024,15/03/2024,Rendimento,"0,96%"
VRTM11,"R$ 0,08000000",29/02/2024,15/03/2024,Rendimento,"0,73%"
RBRR11,"R$ 0,84000000",11/03/2024,18/03/2024,Rendimento,"0,92%"
RBRY11,"R$ 1,01000000",11/03/2024,18/03/2024,Rendimento,"1,01%"
CPTS11,"R$ 0,07600000",12/03/2024,19/03/2024,Rendimento,"0,90%"
MCCI11,"R$ 0,80000000",12/03/2024,19/03/2024,Rendimento,"0,85%"
VGIP11,"R$ 0,83000000",12/03/2024,19/03/2024,Rendimento,"0,89%"
VGIR11,"R$ 0,11000000",12/03/2024,19/03/2024,Rendimento,"1,12%"
AFHI11,"R$ 0,95000000",14/03/2024,21/03/2024,Rendimento,"0,97%"
AJFI11,"R$ 0,08000000",07/03/2024,21/03/2024,Rendimento,"0,82%"
MANA11,"R$ 0,10000000",29/02/2024,21/03/2024,Rendimento,"1,05%"
RZAK11,"R$ 1,16000000",14/03/2024,21/03/2024,Rendimento,"1,29%"
RZAT11,"R$ 1,08000000",14/03/2024,21/03/2024,Rendimento,"1,10%"
RBRX11,"R$ 0,10000000",14/03/2024,22/03/2024,Rendimento,"1,03%"
ALZR11,"R$ 0,07975550",18/03/2024,25/03/2024,Rendimento,"0,07%"
BPML11,"R$ 1,02000000",18/03/2024,25/03/2024,Rendimento,"1,10%"
BROF11,"R$ 0,54000000",18/03/2024,25/03/2024,Rendimento,"0,93%"
BTLG11,"R$ 0,76000000",15/03/2024,25/03/2024,Rendimento,"0,73%"
CPSH11,"R$ 0,10000000",18/03/2024,25/03/2024,Rendimento,"0,09%"
SNCI11,"R$ 0,87000000",15/03/2024,25/03/2024,Rendimento,"0,87%"
SNEL11,"R$ 0,10333333",15/03/2024,25/03/2024,Rendimento,"0,07%"
SNFF11,"R$ 0,72000000",15/03/2024,25/03/2024,Rendimento,"0,84%"
XPML11,"R$ 0,90000000",18/03/2024,25/03/2024,Rendimento,"0,76%"
BTAL11,"R$ 0,65000000",19/03/2024,26/03/2024,Rendimento,"0,90%"
BCIA11,"R$ 0,87000000",29/02/2024,28/03/2024,Rendimento,"0,80%"
GZIT11,"R$ 0,78000000",21/03/2024,28/03/2024,Rendimento,"1,17%"
ARRI11,"R$ 0,10000000",28/03/2024,05/04/2024,Rendimento,"1,08%"
GARE11,"R$ 0,08700000",28/03/2024,05/04/2024,Rendimento,"0,95%"
HSAF11,"R$ 1,00000000",28/03/2024,05/04/2024,Rendimento,"1,11%"
HSML11,"R$ 0,80000000",28/03/2024,05/04/2024,Rendimento,"0,82%"
HTMX11,"R$ 1,66171075",28/03/2024,05/04/2024,Rendimento,"0,92%"
LIFE11,"R$ 0,12000000",28/03/2024,05/04/2024,Rendimento,"1,20%"
LVBI11,"R$ 0,90000000",28/03/2024,05/04/2024,Rendimento,"0,75%"
PORD11,"R$ 0,09300000",28/03/2024,05/04/2024,Rendimento,"0,10%"
PVBI11,"R$ 0,65000000",28/03/2024,05/04/2024,Rendimento,"0,64%"
RZTR11,"R$ 0,90000000",28/03/2024,05/04/2024,Rendimento,"0,94%"
VGHF11,"R$ 0,08000000",28/03/2024,05/04/2024,Rendimento,"0,84%"
VGRI11,"R$ 0,12000000",28/03/2024,05/04/2024,Rendimento,"0,00%"
AIEC11,"R$ 0,71000000",28/03/2024,08/04/2024,Rendimento,"1,35%"
CACR11,"R$ 1,37000000",28/03/2024,08/04/2024,Rendimento,"1,31%"
GGRC11,"R$ 0,09000000",01/04/2024,08/04/2024,Rendimento,"0,77%"
PATL11,"R$ 0,60000000",28/03/2024,08/04/2024,Rendimento,"0,87%"
ICRI11,"R$ 0,92000000",28/03/2024,10/04/2024,Rendimento,"0,98%"
KNHF11,"R$ 0,90000000",28/03/2024,10/04/2024,Rendimento,"0,88%"
KNUQ11,"R$ 1,14000000",28/03/2024,10/04/2024,Rendimento,"1,10%"
KCRE11,"R$ 0,10000000",28/03/2024,11/04/2024,Rendimento,"0,10%"
KNCR11,"R$ 0,95000000",28/03/2024,11/04/2024,Rendimento,"0,92%"
KNHY11,"R$ 1,24000000",28/03/2024,11/04/2024,Rendimento,"1,16%"
KNIP11,"R$ 1,05000000",28/03/2024,11/04/2024,Rendimento,"1,07%"
KNSC11,"R$ 0,09000000",28/03/2024,11/04/2024,Rendimento,"0,97%"
VCJR11,"R$ 1,03000000",28/03/2024,11/04/2024,Rendimento,"1,08%"
BLMG11,"R$ 0,44000000",05/04/2024,12/04/2024,Rendimento,"1,11%"
BRCO11,"R$ 0,87000000",28/03/2024,12/04/2024,Rendimento,"0,71%"
BRCR11,"R$ 0,50000000",05/04/2024,12/04/2024,Rendimento,"0,88%"
BTCI11,"R$ 0,09200000",05/04/2024,12/04/2024,Rendimento,"0,89%"
CYCR11,"R$ 0,11000000",28/03/2024,12/04/2024,Rendimento,"1,15%"
DEVA11,"R$ 0,68000000",05/04/2024,12/04/2024,Rendimento,"1,47%"
FATN11,"R$ 0,85000000",04/04/2024,12/04/2024,Rendimento,"0,88%"
GTWR11,"R$ 0,79000000",28/03/2024,12/04/2024,Rendimento,"0,94%"
HABT11,"R$ 1,10000000",28/03/2024,12/04/2024,Rendimento,"1,17%"
HCTR11,"R$ 0,32000000",05/04/2024,12/04/2024,Rendimento,"0,92%"
HFOF11,"R$ 0,06300000",28/03/2024,12/04/2024,Rendimento,"0,08%"
HGBS11,"R$ 0,17500000",28/03/2024,12/04/2024,Rendimento,"0,08%"
HGCR11,"R$ 0,95000000",28/03/2024,12/04/2024,Rendimento,"0,89%"
HGLG11,"R$ 1,10000000",28/03/2024,12/04/2024,Rendimento,"0,65%"
HGRE11,"R$ 0,78000000",28/03/2024,12/04/2024,Rendimento,"0,60%"
HGRU11,"R$ 0,85000000",28/03/2024,12/04/2024,Rendimento,"0,62%"
HSLG11,"R$ 0,74000000",28/03/2024,12/04/2024,Rendimento,"0,75%"
JSAF11,"R$ 0,10000000",28/03/2024,12/04/2024,Rendimento,"0,10%"
JSRE11,"R$ 0,48000000",28/03/2024,12/04/2024,Rendimento,"0,65%"
KFOF11,"R$ 0,80000000",28/03/2024,12/04/2024,Rendimento,"0,80%"
KISU11,"R$ 0,07500000",28/03/2024,12/04/2024,Rendimento,"0,89%"
KIVO11,"R$ 1,05000000",28/03/2024,12/04/2024,Rendimento,"1,16%"
KNRI11,"R$ 1,00000000",28/03/2024,12/04/2024,Rendimento,"0,60%"
KORE11,"R$ 1,25000000",28/03/2024,12/04/2024,Rendimento,"1,13%"
MFII11,"R$ 1,21000000",28/03/2024,12/04/2024,Rendimento,"1,15%"
MXRF11,"R$ 0,10000000",28/03/2024,12/04/2024,Rendimento,"0,95%"
OUJP11,"R$ 0,91000000",28/03/2024,12/04/2024,Rendimento,"0,94%"
PMIS11,"R$ 0,10000000",28/03/2024,12/04/2024,Rendimento,"1,11%"
PMLL11,"R$ 0,92000000",28/03/2024,12/04/2024,Rendimento,"0,77%"
RBRL11,"R$ 0,65000000",05/04/2024,12/04/2024,Rendimento,"0,77%"
RBRP11,"R$ 0,35000000",05/04/2024,12/04/2024,Rendimento,"0,58%"
RECR11,"R$ 0,94000000",05/04/2024,12/04/2024,Rendimento,"1,05%"
SPXS11,"R$ 0,09500000",05/04/2024,12/04/2024,Rendimento,"1,00%"
TEPP11,"R$ 0,10000000",28/03/2024,12/04/2024,Rendimento,"0,10%"
TGAR11,"R$ 1,33000000",28/03/2024,12/04/2024,Rendimento,"1,04%"
TRBL11,"R$ 0,85000000",28/03/2024,12/04/2024,Rendimento,"0,85%"
TRXF11,"R$ 0,90000000",28/03/2024,12/04/2024,Rendimento,"0,80%"
TVRI11,"R$ 0,97000000",28/03/2024,12/04/2024,Rendimento,"0,91%"
URPR11,"R$ 1,05000000",28/03/2024,12/04/2024,Rendimento,"1,17%"
VILG11,"R$ 0,58000000",28/03/2024,12/04/2024,Rendimento,"0,62%"
VINO11,"R$ 0,05500000",28/03/2024,12/04/2024,Rendimento,"0,71%"
VISC11,"R$ 1,00000000",28/03/2024,12/04/2024,Rendimento,"0,82%"
WHGR11,"R$ 0,10000000",28/03/2024,12/04/2024,Rendimento,"1,00%"
XPCI11,"R$ 0,90000000",28/03/2024,12/04/2024,Rendimento,"0,99%"
XPLG11,"R$ 0,78000000",28/03/2024,12/04/2024,Rendimento,"0,71%"
XPSF11,"R$ 0,07500000",28/03/2024,12/04/2024,Rendimento,"0,89%"
BCRI11,"R$ 0,72000000",28/03/2024,15/04/2024,Rendimento,"0,97%"
CCME11,"R$ 0,09000000",08/04/2024,15/04/2024,Rendimento,"0,82%"
CLIN11,"R$ 1,02000000",08/04/2024,15/04/2024,Rendimento,"1,04%"
PCIP11,"R$ 1,08000000",08/04/2024,15/04/2024,Rendimento,"1,11%"
PSEC11,"R$ 0,75000000",08/04/2024,15/04/2024,Rendimento,"0,94%"
RBFF11,"R$ 0,50000000",28/03/2024,15/04/2024,Rendimento,"0,79%"
RBVA11,"R$ 0,10000000",28/03/2024,15/04/2024,Rendimento,"0,09%"
RCRB11,"R$ 0,93000000",05/04/2024,15/04/2024,Rendimento,"0,58%"
VRTA11,"R$ 0,90000000",28/03/2024,15/04/2024,Rendimento,"1,00%"
VRTM11,"R$ 0,08000000",28/03/2024,15/04/2024,Rendimento,"0,73%"
RBRR11,"R$ 0,85000000",09/04/2024,16/04/2024,Rendimento,"0,91%"
RBRY11,"R$ 1,00000000",09/04/2024,16/04/2024,Rendimento,"1,00%"
CPTS11,"R$ 0,07900000",10/04/2024,17/04/2024,Rendimento,"0,91%"
MCCI11,"R$ 0,80000000",10/04/2024,17/04/2024,Rendimento,"0,86%"
VGIP11,"R$ 0,88000000",10/04/2024,17/04/2024,Rendimento,"0,94%"
VGIR11,"R$ 0,10000000",10/04/2024,17/04/2024,Rendimento,"1,01%"
AFHI11,"R$ 0,95000000",12/04/2024,19/04/2024,Rendimento,"0,96%"
AJFI11,"R$ 0,07150000",05/04/2024,19/04/2024,Rendimento,"0,73%"
MANA11,"R$ 0,11000000",28/03/2024,19/04/2024,Rendimento,"1,15%"
RZAK11,"R$ 1,11000000",12/04/2024,19/04/2024,Rendimento,"1,25%"
RZAT11,"R$ 1,10000000",12/04/2024,19/04/2024,Rendimento,"1,08%"
MCRE11,"R$ 0,11000000",15/04/2024,22/04/2024,Rendimento,"1,09%"
RBRX11,"R$ 0,10000000",12/04/2024,22/04/2024,Rendimento,"1,03%"
BROF11,"R$ 0,54000000",16/04/2024,23/04/2024,Rendimento,"0,91%"
CPSH11,"R$ 0,10000000",16/04/2024,23/04/2024,Rendimento,"0,93%"
BTAL11,"R$ 0,65000000",17/04/2024,24/04/2024,Rendimento,"0,93%"
ALZR11,"R$ 0,07709790",18/04/2024,25/04/2024,Rendimento,"0,07%"
BPML11,"R$ 1,02000000",18/04/2024,25/04/2024,Rendimento,"1,02%"
BTLG11,"R$ 0,76000000",15/04/2024,25/04/2024,Rendimento,"0,72%"
SNCI11,"R$ 0,93000000",15/04/2024,25/04/2024,Rendimento,"0,95%"
SNEL11,"R$ 0,10333333",15/04/2024,25/04/2024,Rendimento,"0,08%"
SNFF11,"R$ 1,00000000",15/04/2024,25/04/2024,Rendimento,"1,08%"
XPML11,"R$ 0,91000000",18/04/2024,25/04/2024,Rendimento,"0,78%"
BCIA11,"R$ 0,87000000",28/03/2024,26/04/2024,Rendimento,"0,82%"
